game_id,nickname,score,rating,bot_name,bot_score,bot_rating,first,game_end_reason,winner,game_duration_seconds
54038,Idante,353,1926.0,STEEBot,462,2156.0,bot,STANDARD,0,412.939090013504
54039,TrentonTron,510,1967.0,HastyBot,439,2005.0,bot,STANDARD,1,622.774726867676
54040,kar2008,374,1732.0,STEEBot,439,1838.0,bot,STANDARD,0,311.026170015335
54041,AVA_UwU_WYNA,299,1674.0,HastyBot,562,2187.0,bot,STANDARD,0,574.691135168076
54042,BB-8,360,1500.0,HastyBot,404,1635.0,player,STANDARD,0,264.810928106308
54043,tarkovsky7,404,1869.0,HastyBot,508,2039.0,player,STANDARD,0,878.520052909851
54044,Kovert,329,1714.0,BetterBot,402,1750.0,bot,STANDARD,0,1002.33728003502
54045,Torquayfan2303,345,2097.0,BetterBot,422,1904.0,player,STANDARD,0,392.256346940994
54046,Yuki86,225,1263.0,BetterBot,437,2064.0,bot,STANDARD,0,806.615978002548
54047,BB-8,413,1500.0,HastyBot,378,1649.0,player,STANDARD,1,254.848081827164
54048,pandorable,385,1653.0,BetterBot,374,1835.0,player,STANDARD,1,212.342756986618
54049,Crookshanks,381,1948.0,BetterBot,394,2069.0,player,STANDARD,0,331.863109111786
54052,Stanley,707,2181.0,HastyBot,375,2213.0,bot,STANDARD,1,244.570737838745
54053,shyspot,494,1817.0,HastyBot,445,1994.0,bot,STANDARD,1,490.683922052383
54055,Zynx,428,1867.0,BetterBot,358,2001.0,player,STANDARD,1,292.810956001282
54056,BB-8,418,1500.0,HastyBot,374,1649.0,bot,STANDARD,1,263.795116186142
54057,ManaalAsher,478,2054.0,HastyBot,400,2143.0,player,STANDARD,1,241.792788982391
54058,NatthanonL,417,2047.0,STEEBot,332,2122.0,bot,STANDARD,1,263.064409971237
54059,Muendo,307,1397.0,HastyBot,624,2239.0,bot,STANDARD,0,348.548228979111
54060,Tazz,399,1739.0,STEEBot,434,2113.0,bot,STANDARD,0,638.500304937363
54061,noahslat,494,1887.0,HastyBot,446,2199.0,bot,STANDARD,1,123.967968940735
54062,BB-8,441,1500.0,HastyBot,293,1615.0,player,STANDARD,1,304.92770409584
54068,Uzams,382,1848.0,STEEBot,352,2240.0,bot,STANDARD,1,307.281155109406
54069,Archana_Padumadasa,360,1627.0,BetterBot,527,1914.0,bot,STANDARD,0,163.226111888885
54071,supriya,413,1967.0,HastyBot,517,2213.0,bot,STANDARD,0,304.014329195023
54072,rasnz,350,1745.0,BetterBot,421,1963.0,player,STANDARD,0,355.916700124741
54073,HivinD,586,2164.0,STEEBot,329,2087.0,player,STANDARD,1,410.957067012787
54074,joelimus,431,1931.0,HastyBot,505,2273.0,player,STANDARD,0,296.515089035034
54078,atay8,561,2180.0,STEEBot,357,2073.0,player,STANDARD,1,411.805671930313
54079,BB-8,307,1500.0,HastyBot,452,1615.0,player,STANDARD,0,156.276575803757
54080,Leo,443,1727.0,STEEBot,371,1869.0,player,STANDARD,1,395.302491188049
54081,Zynx,333,1870.0,BetterBot,391,1943.0,bot,STANDARD,0,294.282291889191
54083,patricck,489,2275.0,BetterBot,365,2052.0,bot,STANDARD,1,387.75332903862
54084,BB-8,404,1500.0,HastyBot,405,1640.0,player,STANDARD,0,168.0638859272
54085,Matt_86,309,1957.0,HastyBot,501,2244.0,bot,STANDARD,0,508.850670099258
54086,pandorable,288,1628.0,BetterBot,510,1915.0,player,STANDARD,0,130.693217039108
54087,jocelot,360,1457.0,BetterBot,441,1622.0,bot,STANDARD,0,348.054039955139
54089,sbush,362,1863.0,HastyBot,470,2022.0,bot,STANDARD,0,298.114259004593
54090,Crookshanks,387,1962.0,STEEBot,488,2099.0,player,STANDARD,0,368.370229005814
54091,neymar,422,1967.0,STEEBot,485,2179.0,bot,STANDARD,0,397.362787008286
54092,tarkovsky7,461,1919.0,HastyBot,422,2041.0,player,STANDARD,1,350.86536693573
54094,lsutiger,399,1691.0,BetterBot,438,1638.0,bot,STANDARD,0,944.270193099976
54095,BB-8,424,1500.0,HastyBot,409,1640.0,bot,STANDARD,1,194.548231124878
54097,shcheah,382,2032.0,HastyBot,402,2350.0,player,STANDARD,0,176.643419027328
54098,tramper,460,2185.0,BetterBot,301,2051.0,player,STANDARD,1,759.161374092102
54099,MYJTehx,501,1870.0,BetterBot,319,1936.0,player,STANDARD,1,364.278844118118
54100,gerald0506,384,1988.0,STEEBot,490,2162.0,bot,STANDARD,0,613.33322095871
54102,BB-8,404,1500.0,HastyBot,359,1615.0,player,STANDARD,1,175.059505224228
54105,vagus,399,1531.0,HastyBot,338,2015.0,player,STANDARD,1,286.528558969498
54106,CodeTitan,4,1500.0,HastyBot,980,2095.0,bot,STANDARD,0,37.4899971485138
54107,The_Master,356,1875.0,BetterBot,314,2014.0,player,STANDARD,1,738.960721969604
54108,SQUID,301,1723.0,BetterBot,355,1964.0,player,STANDARD,0,389.987208843231
54109,bbharath,383,1870.0,BetterBot,400,1864.0,bot,STANDARD,0,274.422819852829
54110,thraoph,315,2046.0,HastyBot,551,2221.0,player,STANDARD,0,210.47371006012
54111,wagyus,393,2048.0,HastyBot,488,2232.0,player,STANDARD,0,103.531268835068
54113,GrubbTime,383,1873.0,HastyBot,465,2246.0,player,STANDARD,0,228.751926898956
54114,ruby43,350,1590.0,BetterBot,339,1691.0,player,STANDARD,1,449.073852062225
54116,BB-8,436,1500.0,HastyBot,387,1664.0,bot,STANDARD,1,169.653489112854
54117,BB-8,253,1500.0,HastyBot,453,1635.0,bot,STANDARD,0,218.050498008728
54118,Avyze,513,2102.0,STEEBot,454,2104.0,player,STANDARD,1,790.444956064224
54119,Spiceman,337,2087.0,HastyBot,473,2193.0,bot,STANDARD,0,1507.96389889717
54121,bbharath,302,1850.0,STEEBot,469,2138.0,bot,STANDARD,0,257.600188970566
54122,snorkl,338,1896.0,STEEBot,501,2105.0,player,STANDARD,0,796.49396109581
54123,BB-8,404,1500.0,HastyBot,399,1635.0,player,STANDARD,1,179.708571910858
54125,orlyns,361,1979.0,STEEBot,345,2042.0,player,TIME,0,1081.87324404716
54127,Kakapo,413,1935.0,STEEBot,336,1889.0,bot,STANDARD,1,166.314523935318
54129,deathstar,307,1628.0,STEEBot,451,1855.0,bot,STANDARD,0,336.487627983093
54132,prsgym02,456,1854.0,HastyBot,430,2059.0,bot,STANDARD,1,271.71705198288
54133,Willeford,392,1813.0,STEEBot,392,1879.0,bot,STANDARD,-1,790.774489879608
54134,chloe,359,1803.0,HastyBot,446,2004.0,player,STANDARD,0,212.020083904266
54136,NoelL,328,2016.0,HastyBot,464,2232.0,player,STANDARD,0,570.748128890991
54137,AWFUL,519,2138.0,STEEBot,421,2137.0,bot,STANDARD,1,155.765933990479
54138,cityboy,410,1752.0,STEEBot,433,1781.0,player,STANDARD,0,1149.65966200829
54139,Munyama,303,1832.0,HastyBot,486,2220.0,bot,TIME,0,1273.27776789665
54142,Bingobabe,264,1443.0,BetterBot,512,1681.0,player,STANDARD,0,1260.5888800621
54143,Loeloeraai,413,1799.0,BetterBot,443,1928.0,bot,STANDARD,0,457.150987148285
54144,Crookshanks,243,2003.0,BetterBot,489,1974.0,bot,STANDARD,0,379.20841383934
54145,Y4NSH3Ng,309,1502.0,BetterBot,424,1937.0,player,STANDARD,0,557.263720989227
54146,runnerguy,397,1810.0,STEEBot,403,1838.0,player,STANDARD,0,556.0967669487
54147,adityaputra,353,1962.0,STEEBot,361,2119.0,player,STANDARD,0,1076.56453990936
54148,NurdiniDelisha,152,1981.0,BetterBot,339,2040.0,bot,RESIGNED,0,194.260265827179
54149,bbharath,430,1801.0,STEEBot,505,2056.0,bot,STANDARD,0,335.64763212204
54150,BB-8,376,1500.0,HastyBot,390,1614.0,bot,STANDARD,0,195.810642004013
54151,gregthaopenny,409,1613.0,BetterBot,441,1749.0,player,STANDARD,0,1278.28148913383
54152,tripack,438,1530.0,STEEBot,403,1761.0,player,STANDARD,1,72.3499171733856
54154,LeChamp21,233,1609.0,BetterBot,480,1943.0,player,STANDARD,0,653.411478042603
54155,patricck,409,2190.0,BetterBot,426,1941.0,bot,STANDARD,0,292.039412021637
54157,Zynx,393,1887.0,BetterBot,348,1955.0,player,STANDARD,1,326.931304931641
54158,Kii,319,1694.0,STEEBot,551,2029.0,bot,STANDARD,0,903.60360789299
54159,tarkovsky7,403,1864.0,HastyBot,488,2029.0,bot,STANDARD,0,244.291210174561
54160,TT9000,403,1500.0,BetterBot,275,1674.0,player,STANDARD,1,468.955790996552
54162,Ibrahim28,157,1599.0,BetterBot,229,1999.0,player,RESIGNED,0,148.88926410675
54163,Indominus,397,2237.0,HastyBot,511,2242.0,bot,STANDARD,0,397.871664047241
54164,squashy,363,1825.0,BetterBot,332,1986.0,bot,STANDARD,1,142.326972007751
54165,Rexington,413,2054.0,STEEBot,442,2178.0,player,STANDARD,0,486.741428852081
54167,BB-8,273,1500.0,HastyBot,527,1635.0,bot,STANDARD,0,267.300402164459
54172,squashy,439,2145.0,BetterBot,352,1936.0,player,STANDARD,1,183.946840047836
54173,BB-8,470,1500.0,HastyBot,328,1615.0,player,STANDARD,1,161.450921058655
54175,Zynx,271,1896.0,BetterBot,476,1946.0,bot,STANDARD,0,268.837825059891
54176,Sally,405,1942.0,BetterBot,347,1974.0,bot,CONSECUTIVE_ZEROES,1,1011.53561997414
54178,Yracivc,542,2101.0,STEEBot,345,2149.0,player,STANDARD,1,274.797375917435
54180,kar2008,370,1830.0,BetterBot,424,1642.0,bot,STANDARD,0,673.000853061676
54181,shreyas3,253,1735.0,HastyBot,363,2225.0,player,TIME,0,662.369465112686
54183,Wayn,410,1985.0,STEEBot,419,2137.0,player,STANDARD,0,614.222434997559
54184,pisces223,452,1593.0,STEEBot,454,1876.0,player,STANDARD,0,518.317734003067
54185,royster,393,1718.0,HastyBot,416,2072.0,player,STANDARD,0,695.291486024857
54186,runnerguy,526,1757.0,STEEBot,364,1814.0,player,STANDARD,1,1002.45183515549
54187,Inandoutworker,296,1467.0,BetterBot,447,2009.0,player,STANDARD,0,567.030590057373
54189,LeChamp21,270,1563.0,BetterBot,494,1995.0,player,STANDARD,0,664.734418153763
54190,gameatiruth,485,2026.0,HastyBot,416,2251.0,player,STANDARD,1,425.927411079407
54192,chloe,250,1850.0,HastyBot,526,2033.0,player,RESIGNED,0,156.330942869186
54193,Tazz,386,1651.0,STEEBot,331,2091.0,player,STANDARD,1,907.944056987762
54194,runnerguy,362,1860.0,HastyBot,494,1962.0,bot,STANDARD,0,633.086663007736
54196,Brianm,293,1999.0,BetterBot,381,2022.0,bot,RESIGNED,0,610.486406087875
54197,DinethScrabber123,460,2084.0,BetterBot,329,2097.0,player,STANDARD,1,375.463426828384
54198,talulah,345,1579.0,STEEBot,457,1896.0,bot,STANDARD,0,198.58868098259
54200,kar2008,424,1755.0,BetterBot,425,1701.0,bot,STANDARD,0,562.78213095665
54201,HivinD,551,2127.0,STEEBot,387,2201.0,bot,STANDARD,1,313.568498134613
54202,BB-8,410,1500.0,HastyBot,402,1615.0,bot,STANDARD,1,246.425043106079
54203,Indominus,423,2149.0,HastyBot,555,2298.0,bot,STANDARD,0,470.319852113724
54204,zyzzyva,412,1626.0,STEEBot,357,1856.0,bot,STANDARD,1,624.940243959427
54206,bubbat,456,1779.0,HastyBot,392,1948.0,player,STANDARD,1,448.271131038666
54207,BB-8,354,1500.0,HastyBot,355,1635.0,player,STANDARD,0,336.419149875641
54208,kar2008,378,1697.0,BetterBot,418,1660.0,bot,STANDARD,0,387.956773042679
54209,Tundhey_S,446,1948.0,BetterBot,369,1907.0,bot,STANDARD,1,371.249171972275
54210,gregthaopenny,299,1607.0,BetterBot,450,1632.0,player,STANDARD,0,1418.85002207756
54211,gameatiruth,404,2046.0,HastyBot,489,2248.0,bot,STANDARD,0,479.00773692131
54212,BB-8,437,1500.0,HastyBot,327,1640.0,player,STANDARD,1,171.647504091263
54213,pandorable,393,1576.0,BetterBot,447,1827.0,player,STANDARD,0,112.248674869537
54214,Willeford,350,1833.0,STEEBot,454,1867.0,bot,STANDARD,0,905.72539305687
54215,Anita,350,1575.0,BetterBot,330,1586.0,bot,STANDARD,1,499.14578294754
54219,Kathleen3,355,2012.0,BetterBot,350,2002.0,player,STANDARD,1,586.680824995041
54221,MagiKrap,446,1986.0,BetterBot,374,1929.0,player,STANDARD,1,483.319355010986
54224,Esan,432,2130.0,HastyBot,392,2177.0,player,STANDARD,1,391.348193883896
54225,BB-8,329,1500.0,HastyBot,426,1640.0,player,STANDARD,0,196.929147005081
54226,twjiayu,470,1554.0,BetterBot,376,2081.0,player,STANDARD,1,729.451953887939
54227,CornyG,358,1608.0,STEEBot,377,1878.0,player,STANDARD,0,328.894017219543
54228,snorkl,314,1967.0,STEEBot,391,2163.0,bot,STANDARD,0,710.696388959885
54229,Banman1,362,1631.0,STEEBot,456,1812.0,player,STANDARD,0,405.298322916031
54230,HivinD,317,2070.0,BetterBot,418,1958.0,bot,STANDARD,0,158.293973207474
54231,Kakapo,376,1843.0,STEEBot,318,1954.0,player,STANDARD,1,88.5081489086151
54232,Kathleen3,414,1993.0,BetterBot,423,1938.0,bot,STANDARD,0,773.688237905502
54235,Kovert,433,1726.0,BetterBot,383,1666.0,player,STANDARD,1,624.453330993652
54236,Galena,342,1577.0,BetterBot,464,1740.0,bot,STANDARD,0,292.973050117493
54238,Mimix,314,1754.0,BetterBot,364,1897.0,player,STANDARD,0,177.199421882629
54239,tripack,551,1397.0,HastyBot,679,1689.0,player,STANDARD,0,399.520780086517
54241,Rbwingi,376,1671.0,STEEBot,472,2177.0,player,STANDARD,0,403.775374889374
54242,BB-8,388,1500.0,HastyBot,458,1664.0,player,STANDARD,0,295.399776220322
54244,davidavid,369,1823.0,BetterBot,436,1957.0,player,STANDARD,0,448.947176933289
54245,davidavid,311,1845.0,BetterBot,468,1911.0,player,STANDARD,0,513.27322602272
54246,Glilac,348,2091.0,STEEBot,540,2074.0,bot,STANDARD,0,701.308572053909
54248,Inandoutworker,414,1530.0,HastyBot,509,2206.0,player,STANDARD,0,57.7680389881134
54251,vannandonly,369,2087.0,HastyBot,498,2278.0,player,STANDARD,0,658.714740991592
54252,BB-8,372,1500.0,HastyBot,419,1664.0,player,STANDARD,0,176.994179010391
54253,busker221,370,2075.0,HastyBot,611,2144.0,player,STANDARD,0,176.415825843811
54254,Mimix,327,1803.0,BetterBot,481,1929.0,bot,STANDARD,0,193.823868989944
54256,MMAViswanathan2741,84,1293.0,BetterBot,246,1891.0,bot,TIME,0,313.211007118225
54257,Rexington,391,2021.0,STEEBot,424,2182.0,bot,STANDARD,0,587.497605085373
54259,shaneabbas,407,1947.0,STEEBot,491,2083.0,player,STANDARD,0,190.643269062042
54260,Umbra,331,1522.0,BetterBot,366,1651.0,player,STANDARD,0,350.382650852203
54261,NoelL,352,2084.0,HastyBot,487,2273.0,player,STANDARD,0,569.752702951431
54262,Glilac,370,2039.0,STEEBot,518,2131.0,bot,STANDARD,0,665.253434896469
54264,ZeMing,456,1947.0,STEEBot,458,2174.0,player,STANDARD,0,534.437731981277
54265,rev,382,1865.0,STEEBot,363,2096.0,bot,STANDARD,1,1648.29338812828
54266,Avyze,372,2126.0,STEEBot,467,2164.0,bot,STANDARD,0,409.622066020966
54267,Matt_86,259,1986.0,BetterBot,484,1985.0,player,STANDARD,0,408.871645927429
54268,Tazz,299,1668.0,STEEBot,380,2091.0,player,STANDARD,0,915.748654127121
54269,HivinD,487,2108.0,STEEBot,407,2155.0,bot,STANDARD,1,391.560211896896
54270,DonkeyYote,273,1801.0,HastyBot,495,2020.0,bot,STANDARD,0,467.624537944794
54271,Peanutbuttercake,305,1858.0,BetterBot,347,2029.0,player,STANDARD,0,355.358689785004
54272,proton2020,390,1979.0,STEEBot,469,2221.0,player,STANDARD,0,509.22714805603
54274,Goldenlamb,378,2021.0,STEEBot,410,2066.0,bot,STANDARD,0,627.243642091751
54278,Omoyedivine,373,2070.0,STEEBot,374,2109.0,player,TIME,0,1261.97287893295
54279,Kakapo,360,1936.0,HastyBot,549,1990.0,player,STANDARD,0,147.704751014709
54280,Trayz,361,1962.0,STEEBot,354,2161.0,player,STANDARD,1,885.121455907822
54283,Matt_86,301,1863.0,BetterBot,427,1977.0,player,RESIGNED,0,397.72126698494
54284,royster,413,1789.0,HastyBot,447,2002.0,player,STANDARD,0,747.365358829498
54285,meganlmz,319,1857.0,HastyBot,431,2164.0,player,STANDARD,0,392.104328155518
54286,BB-8,414,1500.0,HastyBot,383,1640.0,player,STANDARD,1,185.604463100433
54287,deathstar,320,1599.0,STEEBot,410,1848.0,bot,STANDARD,0,383.69676399231
54288,Kii,275,1873.0,STEEBot,566,2194.0,bot,STANDARD,0,771.903125047684
54289,Inandoutworker,459,1508.0,HastyBot,446,2232.0,player,STANDARD,1,264.308679103851
54291,Trayz,375,2001.0,STEEBot,465,2116.0,bot,STANDARD,0,770.955840110779
54292,Lola,372,1991.0,STEEBot,481,2073.0,bot,STANDARD,0,1183.0861389637
54293,pandorable,407,1661.0,BetterBot,374,1882.0,bot,STANDARD,1,152.704771995544
54294,nykxis,448,1949.0,STEEBot,446,2096.0,player,STANDARD,1,436.936977863312
54295,BB-8,318,1500.0,HastyBot,475,1615.0,bot,STANDARD,0,193.675655841827
54296,noahslat,365,1900.0,HastyBot,522,2283.0,player,STANDARD,0,64.3705689907074
54297,YLT,322,1879.0,STEEBot,491,2103.0,bot,STANDARD,0,124.464469909668
54298,BB-8,440,1500.0,HastyBot,355,1615.0,player,STANDARD,1,199.087157964706
54301,HAYDEN,272,1415.0,BetterBot,475,1995.0,player,STANDARD,0,496.910887956619
54302,ji1222,518,1712.0,HastyBot,417,2248.0,bot,STANDARD,1,883.826949119568
54303,AASM16,451,1936.0,BetterBot,418,2037.0,bot,STANDARD,1,485.366024017334
54307,kar2008,418,1846.0,BetterBot,382,1674.0,player,STANDARD,1,661.39954996109
54308,bonehead,341,1939.0,HastyBot,500,2013.0,bot,RESIGNED,0,1005.65360784531
54310,Laju,368,1816.0,BetterBot,419,1941.0,bot,STANDARD,0,905.982414960861
54311,squashy,487,2053.0,BetterBot,381,1985.0,bot,STANDARD,1,625.818655014038
54312,BeautifulWaste,267,1781.0,BetterBot,460,2014.0,player,STANDARD,0,208.204947948456
54313,BeanzCyclones,406,2009.0,STEEBot,468,2194.0,player,STANDARD,0,366.285056114197
54314,pandorable,282,1651.0,BetterBot,412,1814.0,bot,STANDARD,0,247.03649187088
54315,Sopejohn,441,1845.0,STEEBot,535,2068.0,bot,STANDARD,0,295.998783111572
54316,ruby43,300,1599.0,BetterBot,490,1619.0,player,STANDARD,0,312.411269903183
54318,gerald0506,333,2016.0,STEEBot,480,2185.0,bot,STANDARD,0,911.717890024185
54319,saracen256,400,1873.0,HastyBot,478,2249.0,bot,STANDARD,0,563.886348009109
54321,twjiayu,432,1554.0,HastyBot,473,2268.0,player,STANDARD,0,553.034120082855
54322,kar2008,454,1814.0,BetterBot,356,1660.0,player,STANDARD,1,610.397050857544
54323,Kakapo,373,1962.0,STEEBot,523,1923.0,bot,STANDARD,0,157.247906923294
54324,atay8,450,2144.0,STEEBot,393,2139.0,bot,STANDARD,1,1049.40811109543
54327,talulah,349,1583.0,STEEBot,434,1779.0,player,STANDARD,0,210.736325025558
54328,BB-8,397,1500.0,HastyBot,391,1664.0,player,STANDARD,1,245.087650060654
54329,BB-8,433,1500.0,HastyBot,296,1649.0,player,STANDARD,1,162.298573970795
54330,puddingy1,405,1500.0,HastyBot,411,2296.0,player,STANDARD,0,308.985799074173
54331,talulah,418,1579.0,STEEBot,375,1911.0,bot,STANDARD,1,198.747725963593
54333,Starcast,283,1718.0,STEEBot,447,2082.0,bot,STANDARD,0,708.29650592804
54334,Fassie,270,1646.0,STEEBot,513,2041.0,player,STANDARD,0,437.401099920273
54336,talulah,412,1576.0,STEEBot,444,1871.0,player,STANDARD,0,146.953500986099
54337,Trayz,408,1965.0,STEEBot,467,2180.0,bot,STANDARD,0,1007.76695990562
54338,shaneabbas,397,1924.0,STEEBot,478,2167.0,bot,STANDARD,0,226.020208835602
54339,Willeford,371,1830.0,STEEBot,399,1855.0,bot,STANDARD,0,1096.28601789474
54340,Toronto2,244,1502.0,STEEBot,555,1896.0,bot,STANDARD,0,334.618718147278
54341,Kovert,422,1712.0,BetterBot,336,1687.0,bot,STANDARD,1,1227.33942484856
54342,BB-8,460,1500.0,HastyBot,333,1614.0,player,STANDARD,1,193.978920936584
54344,supriya,452,2003.0,HastyBot,414,2235.0,player,STANDARD,1,523.046326875687
54345,BB-8,400,1500.0,HastyBot,385,1635.0,player,STANDARD,1,162.432142019272
54346,Banul07,496,1773.0,BetterBot,356,1926.0,player,STANDARD,1,408.185577869415
54347,Raven10,380,1947.0,HastyBot,528,2187.0,bot,STANDARD,0,293.865862131119
54348,Crookshanks,419,1948.0,BetterBot,330,1971.0,player,STANDARD,1,314.150876998901
54349,cuckookachoo,367,1514.0,BetterBot,361,1756.0,bot,CONSECUTIVE_ZEROES,1,238.499963998795
54350,deathstar,338,1633.0,STEEBot,372,1849.0,bot,STANDARD,0,727.013025045395
54351,stevy,366,1500.0,STEEBot,427,1851.0,player,STANDARD,0,584.050668001175
54352,MagiKrap,326,1954.0,BetterBot,413,2073.0,bot,STANDARD,0,355.595732927322
54353,phavour,447,2039.0,BetterBot,360,1937.0,player,STANDARD,1,341.104126930237
54354,arunwoogles,259,1549.0,BetterBot,485,1951.0,bot,STANDARD,0,477.939033985138
54356,Arnav1,384,1893.0,BetterBot,411,1995.0,bot,STANDARD,0,433.588325023651
54357,Keenslee,316,1875.0,BetterBot,387,1977.0,player,STANDARD,0,455.468735933304
54359,Esan,357,2157.0,HastyBot,495,2337.0,player,STANDARD,0,424.045099020004
54360,gerald0506,280,2004.0,STEEBot,407,2121.0,player,TIME,0,964.400573015213
54361,deathstar,253,1757.0,STEEBot,558,1938.0,bot,STANDARD,0,591.571134090424
54363,pandorable,329,1679.0,BetterBot,410,1874.0,bot,STANDARD,0,144.55570101738
54364,Kii,430,1884.0,STEEBot,396,2113.0,bot,STANDARD,1,340.486755132675
54368,gerald0506,305,2062.0,STEEBot,398,2233.0,player,STANDARD,0,715.135257005692
54370,Abdulmumin,319,2149.0,HastyBot,590,2222.0,bot,STANDARD,0,189.090167045593
54371,gameatiruth,422,2108.0,HastyBot,521,2189.0,player,STANDARD,0,323.203371047974
54372,Goldenlamb,367,2082.0,STEEBot,444,2086.0,bot,RESIGNED,0,496.410766124725
54376,Juma,297,1601.0,STEEBot,483,2066.0,player,STANDARD,0,604.34562087059
54379,ccm,331,1672.0,HastyBot,453,1972.0,player,STANDARD,0,520.83283495903
54381,BB-8,382,1500.0,HastyBot,368,1649.0,player,STANDARD,1,190.643995046616
54382,Raven10,403,1947.0,HastyBot,492,2196.0,player,STANDARD,0,290.879367113113
54383,Zynx,412,1946.0,BetterBot,378,1964.0,bot,STANDARD,1,298.231981992722
54384,Cepheid,515,1713.0,HastyBot,407,2212.0,bot,STANDARD,1,350.601325035095
54385,Marble_Donut,444,1881.0,HastyBot,549,1959.0,bot,STANDARD,0,965.822175979614
54386,royster,419,1736.0,HastyBot,427,2056.0,bot,STANDARD,0,1124.12328195572
54387,ChsrQat,473,2198.0,BetterBot,350,1956.0,player,STANDARD,1,380.405511856079
54388,snorkl,491,1891.0,STEEBot,358,2120.0,bot,STANDARD,1,841.547214984894
54389,Banul07,393,1751.0,BetterBot,391,1961.0,bot,STANDARD,1,388.611548900604
54390,MiyasiPremaratne5H,327,1597.0,BetterBot,362,2023.0,player,STANDARD,0,793.220769166946
54391,BB-8,382,1500.0,HastyBot,344,1664.0,player,STANDARD,1,173.777417182922
54392,robint,284,1556.0,STEEBot,438,1851.0,bot,STANDARD,0,875.806277036667
54394,Toronto2,322,1434.0,BetterBot,356,1679.0,player,STANDARD,0,334.291552066803
54395,cudbear,317,1973.0,STEEBot,566,2152.0,player,STANDARD,0,432.44637799263
54399,BethMix,340,1543.0,STEEBot,397,1861.0,bot,STANDARD,0,460.435803890228
54400,evatt,337,1500.0,BetterBot,355,1686.0,bot,STANDARD,0,1620.62152814865
54404,sungoer,308,1888.0,HastyBot,455,1950.0,bot,STANDARD,0,940.850151062012
54405,BB-8,298,1500.0,HastyBot,336,1649.0,bot,STANDARD,0,205.139343976974
54406,cabreeze,348,1539.0,BetterBot,474,1712.0,player,STANDARD,0,620.494344949722
54407,BB-8,368,1500.0,HastyBot,425,1615.0,bot,STANDARD,0,281.751076936722
54408,220674_ZAVEPHUA,324,1663.0,BetterBot,308,1936.0,bot,TIME,0,1026.92654395103
54409,proton2020,447,1979.0,STEEBot,417,2043.0,bot,STANDARD,1,614.195961952209
54411,akiff_faleel,352,2116.0,BetterBot,346,2002.0,player,STANDARD,1,353.626261949539
54412,Rexington,434,2140.0,STEEBot,492,2044.0,player,STANDARD,0,583.494630098343
54414,HivinD,524,2103.0,HastyBot,464,2248.0,bot,STANDARD,1,346.202181100845
54415,BB-8,304,1500.0,HastyBot,408,1649.0,bot,STANDARD,0,282.047738075256
54417,Sally,484,1527.0,BetterBot,353,1897.0,player,STANDARD,1,647.755501031876
54418,katrushka,416,1569.0,BetterBot,371,1667.0,player,STANDARD,1,552.606494903564
54419,cwaniak,500,2084.0,HastyBot,427,2241.0,bot,STANDARD,1,254.710197925568
54420,NoelL,383,2050.0,HastyBot,453,2207.0,player,STANDARD,0,376.257641077042
54421,CobaltBlue,371,1500.0,BetterBot,337,1627.0,player,STANDARD,1,1396.89953303337
54422,Esan,329,2057.0,HastyBot,496,2223.0,bot,STANDARD,0,433.701686143875
54424,Modupe,436,1902.0,BetterBot,489,1986.0,player,STANDARD,0,395.680761098862
54425,Inandoutworker,422,1530.0,HastyBot,484,2194.0,bot,STANDARD,0,65.724583864212
54427,aaaBbrr,364,1660.0,STEEBot,377,1882.0,player,STANDARD,0,528.897772073746
54428,thraoph,423,1960.0,HastyBot,495,2188.0,player,STANDARD,0,214.579284906387
54430,Goldenlamb,308,2058.0,STEEBot,497,2146.0,bot,RESIGNED,0,292.270912885666
54431,Mimix,319,1781.0,BetterBot,450,1920.0,bot,STANDARD,0,163.173341035843
54432,Stanley,422,2146.0,HastyBot,407,2150.0,player,STANDARD,1,452.779881954193
54436,orlyns,425,2108.0,STEEBot,392,2153.0,bot,STANDARD,1,1063.72383189201
54437,220674_ZAVEPHUA,243,1433.0,BetterBot,377,2004.0,bot,RESIGNED,0,508.370104074478
54441,Rbwingi,243,1611.0,BetterBot,326,1983.0,bot,RESIGNED,0,505.981729030609
54442,Kovert,384,1754.0,BetterBot,385,1734.0,bot,STANDARD,0,1208.30653595924
54443,TT9000,353,1500.0,BetterBot,484,1706.0,player,STANDARD,0,477.766525030136
54444,MYJTehx,363,1824.0,BetterBot,455,2005.0,bot,STANDARD,0,491.931147813797
54446,Olympicnaija,472,1957.0,STEEBot,438,2132.0,bot,STANDARD,1,933.715206861496
54449,MSHS-21KADMUSLEE,317,1879.0,STEEBot,402,2064.0,bot,STANDARD,0,529.908124923706
54450,Inandoutworker,423,1530.0,HastyBot,448,2165.0,bot,STANDARD,0,102.011106967926
54451,Venater,453,1442.0,BetterBot,349,1681.0,player,STANDARD,1,825.654170036316
54452,BB-8,386,1500.0,HastyBot,357,1640.0,player,STANDARD,1,265.61071896553
54453,kar2008,450,1832.0,HastyBot,393,2040.0,player,STANDARD,1,373.620064020157
54454,Ishika_9,109,1639.0,STEEBot,492,2093.0,player,TIME,0,2705.8873360157
54455,wagyus,357,2107.0,HastyBot,412,2268.0,player,STANDARD,0,247.780269861221
54458,inkylap,368,1263.0,BetterBot,302,1722.0,player,TIME,0,1260.81242704391
54459,NishanyaGammanpila,368,1840.0,BetterBot,414,2083.0,bot,STANDARD,0,686.361359834671
